"","Number","Episode","Link.url","Link.title","BaseURL","Path","Sponsor","Host"
"1825",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","https://www.youtube.com/watch?v=Bd1qCi5nSKw","Sappy (and thoroughly confused) Nissan Super Bowl commercial","www.youtube.com","/watch",FALSE,FALSE
"1826",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","http://s1.cdn.autoevolution.com/images/news/gallery/2014-chevrolet-corvette-c7-stingray-debuts-in-detroit-photo-gallery_22.jpg","C7 Corvette","s1.cdn.autoevolution.com","/images/news/gallery/2014-chevrolet-corvette-c7-stingray-debuts-in-detroit-photo-gallery_22.jpg",FALSE,FALSE
"1827",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","http://static.cargurus.com/images/site/2013/10/18/01/33/2014_honda_accord-pic-1051876504419945073.jpeg","2014 Accord","static.cargurus.com","/images/site/2013/10/18/01/33/2014_honda_accord-pic-1051876504419945073.jpeg",FALSE,FALSE
"1828",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","http://cdn.paultan.org/image/2014/04/2015_Toyota_Camry_008.jpg","2015 Camry","cdn.paultan.org","/image/2014/04/2015_Toyota_Camry_008.jpg",FALSE,FALSE
"1829",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","https://en.wikipedia.org/wiki/BMW_M5#E39_M5_.281998.E2.80.932003.29","BMW M5 (E39)","en.wikipedia.org","/wiki/BMW_M5",FALSE,FALSE
"1830",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","https://instagram.com/p/uW4snVhyjc/","Casey's car","instagram.com","/p/uW4snVhyjc/",FALSE,FALSE
"1831",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","http://www.cars.com/toyota/avalon/","Toyota Avalon","www.cars.com","/toyota/avalon/",FALSE,FALSE
"1832",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","http://mazdausa.com/MusaWeb/displayPage.action?pageParameter=modelsMain&vehicleCode=M6G","Mazda 6","mazdausa.com","/MusaWeb/displayPage.action",FALSE,FALSE
"1833",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","http://www.tapetus.pl/obrazki/n/174846_mazda-6-concept.jpg","Picture","www.tapetus.pl","/obrazki/n/174846_mazda-6-concept.jpg",FALSE,FALSE
"1834",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","https://www.youtube.com/watch?v=jTNKiTrX0Vk","BMW i8 video","www.youtube.com","/watch",FALSE,FALSE
"1835",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","https://en.wikipedia.org/wiki/Tesla_Roadster","Tesla Roadster","en.wikipedia.org","/wiki/Tesla_Roadster",FALSE,FALSE
"1836",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","http://squarespace.com/atp","Squarespace","squarespace.com","/atp",TRUE,FALSE
"1837",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","http://www.dreamingwithjeff.com/","Jeff Bridges' Sleeping Tapes","www.dreamingwithjeff.com","/",FALSE,FALSE
"1838",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","https://www.fractureme.com/","Fracture","www.fractureme.com","/",TRUE,FALSE
"1839",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","http://cardsagainsthumanity.com/","Cards Against Humanity","cardsagainsthumanity.com","/",TRUE,FALSE
"1840",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","http://atp.fm/episodes/103","Prior toaster episode","atp.fm","/episodes/103",FALSE,TRUE
"1841",105,"105: Do You Want to Sell Sugar Phones for the Rest of Your Life?","http://www.amazon.com/dp/B008C9UFDI?tag=siracusa-20","This week's toaster","www.amazon.com","/dp/B008C9UFDI",FALSE,FALSE
"1842",106,"106: That’s Slightly Right","http://www.consumerreports.org/cro/magazine/2015/03/best-places-to-get-your-car-repaired/index.htm","Tesla and ""customer sat""","www.consumerreports.org","/cro/magazine/2015/03/best-places-to-get-your-car-repaired/index.htm",FALSE,FALSE
"1843",106,"106: That’s Slightly Right","https://twitter.com/elonmusk/status/570327747018379264","Tweet from Elon Musk","twitter.com","/elonmusk/status/570327747018379264",FALSE,FALSE
"1844",106,"106: That’s Slightly Right","http://apple-history.com/imac","Apple Columbus","apple-history.com","/imac",FALSE,FALSE
"1845",106,"106: That’s Slightly Right","http://www.networkworld.com/article/2224264/wireless/first-photos-of-apple-s-earliest-iphone-prototype.html","iPhone prototypes","www.networkworld.com","/article/2224264/wireless/first-photos-of-apple-s-earliest-iphone-prototype.html",FALSE,FALSE
"1846",106,"106: That’s Slightly Right","http://f30.bimmerpost.com/forums/showthread.php?t=1046509","BMW X7 testing","f30.bimmerpost.com","/forums/showthread.php",FALSE,FALSE
"1847",106,"106: That’s Slightly Right","http://www.bmwusa.com/Standard/Content/Vehicles/2015/i3/BMWi3/default.aspx","BMW i3","www.bmwusa.com","/Standard/Content/Vehicles/2015/i3/BMWi3/default.aspx",FALSE,FALSE
"1848",106,"106: That’s Slightly Right","http://www.nytimes.com/reuters/2015/02/18/business/18reuters-apple-autos-lawsuit.html?ref=business&_r=2","Apple/Tesla poaching","www.nytimes.com","/reuters/2015/02/18/business/18reuters-apple-autos-lawsuit.html",FALSE,FALSE
"1849",106,"106: That’s Slightly Right","http://9to5mac.com/2015/02/19/apple-electric-car-team/","9to5Mac staff details","9to5mac.com","/2015/02/19/apple-electric-car-team/",FALSE,FALSE
"1850",106,"106: That’s Slightly Right","http://9to5mac.com/2015/02/13/apple-hires-head-of-mercedes-benz-rd-other-auto-experts-for-new-secret-research-lab/","9to5Mac on hiring of Mercedes Benz head of R&D","9to5mac.com","/2015/02/13/apple-hires-head-of-mercedes-benz-rd-other-auto-experts-for-new-secret-research-lab/",FALSE,FALSE
"1851",106,"106: That’s Slightly Right","http://sixcolors.com/post/2015/02/the-apple-car-destination-unknown/","Jason Snell at Six Colors","sixcolors.com","/post/2015/02/the-apple-car-destination-unknown/",FALSE,FALSE
"1852",106,"106: That’s Slightly Right","http://fortune.com/2015/02/20/the-best-evidence-yet-that-apple-is-working-on-an-electric-car/","Fortune","fortune.com","/2015/02/20/the-best-evidence-yet-that-apple-is-working-on-an-electric-car/",FALSE,FALSE
"1853",106,"106: That’s Slightly Right","http://www.pbs.org/nerds/","Triumph of the Nerds","www.pbs.org","/nerds/",FALSE,FALSE
"1854",106,"106: That’s Slightly Right","https://www.youtube.com/watch?v=S_JYy_0XUe8","John Sculley recounts getting hired","www.youtube.com","/watch",FALSE,FALSE
"1855",106,"106: That’s Slightly Right","https://www.youtube.com/watch?v=mOgOP_aqqtg","Steve Jobs on Microsoft","www.youtube.com","/watch",FALSE,FALSE
"1856",106,"106: That’s Slightly Right","http://www.zf.com/corporate/en_de/homepage/homepage.html","ZF","www.zf.com","/corporate/en_de/homepage/homepage.html",FALSE,FALSE
"1857",106,"106: That’s Slightly Right","https://www.boschautoparts.com/","Bosch","www.boschautoparts.com","/",FALSE,FALSE
"1858",106,"106: That’s Slightly Right","http://www.harman.com/EN-US/Pages/Home.aspx","Harman","www.harman.com","/EN-US/Pages/Home.aspx",FALSE,FALSE
"1859",106,"106: That’s Slightly Right","http://www.marco.org/2012/09/18/rmbp-image-retention-test","Retina MacBook Pro image-retention test","www.marco.org","/2012/09/18/rmbp-image-retention-test",FALSE,TRUE
"1860",106,"106: That’s Slightly Right","https://en.wikipedia.org/wiki/Tesla_Roadster#Development","Tesla Roadster & Lotus","en.wikipedia.org","/wiki/Tesla_Roadster",FALSE,FALSE
"1861",106,"106: That’s Slightly Right","http://www.magnasteyr.com/capabilities/vehicle-engineering-contract-manufacturing","Magna Steyr","www.magnasteyr.com","/capabilities/vehicle-engineering-contract-manufacturing",FALSE,FALSE
"1862",106,"106: That’s Slightly Right","http://en.wikipedia.org/wiki/Magna_Steyr","Wikipedia","en.wikipedia.org","/wiki/Magna_Steyr",FALSE,FALSE
"1863",106,"106: That’s Slightly Right","https://en.wikipedia.org/wiki/Mazda_MX-6","Mazda MX-6","en.wikipedia.org","/wiki/Mazda_MX-6",FALSE,FALSE
"1864",106,"106: That’s Slightly Right","https://en.wikipedia.org/wiki/Ford_Probe","Ford Probe","en.wikipedia.org","/wiki/Ford_Probe",FALSE,FALSE
"1865",106,"106: That’s Slightly Right","https://en.wikipedia.org/wiki/Toyota_86","Scion FR-S","en.wikipedia.org","/wiki/Toyota_86",FALSE,FALSE
"1866",106,"106: That’s Slightly Right","https://en.wikipedia.org/wiki/Toyota_86#Subaru_BRZ","Subaru BRZ","en.wikipedia.org","/wiki/Toyota_86",FALSE,FALSE
"1867",106,"106: That’s Slightly Right","http://en.wikipedia.org/wiki/Mitsubishi_GTO","Mitsubishi 3000GT & Dodge Stealth","en.wikipedia.org","/wiki/Mitsubishi_GTO",FALSE,FALSE
"1868",106,"106: That’s Slightly Right","https://en.wikipedia.org/wiki/Knight_Rider_2000","Knight Rider 2000","en.wikipedia.org","/wiki/Knight_Rider_2000",FALSE,FALSE
"1869",106,"106: That’s Slightly Right","http://www.jayohrberg.com/Knight_Rider_2000.html","Knight 4000","www.jayohrberg.com","/Knight_Rider_2000.html",FALSE,FALSE
"1870",106,"106: That’s Slightly Right","https://www.youtube.com/watch?v=v8dWW9KxqlQ","Super Pursuit Mode KITT","www.youtube.com","/watch",FALSE,FALSE
"1871",106,"106: That’s Slightly Right","http://en.wikipedia.org/wiki/Greeble","Greeble","en.wikipedia.org","/wiki/Greeble",FALSE,FALSE
"1872",106,"106: That’s Slightly Right","http://www.teslamotors.com/supercharger","Tesla Superchargers","www.teslamotors.com","/supercharger",FALSE,FALSE
"1873",106,"106: That’s Slightly Right","http://www.cirrusaircraft.com/innovation/?item=parachute","Whole-plane parachute","www.cirrusaircraft.com","/innovation/",FALSE,FALSE
"1874",106,"106: That’s Slightly Right","http://blogcritics.org/people-love-their-cars/","People love their cars","blogcritics.org","/people-love-their-cars/",FALSE,FALSE
"1875",106,"106: That’s Slightly Right","http://www.merlinmann.com/roderick/","Roderick on the Line","www.merlinmann.com","/roderick/",FALSE,FALSE
"1876",106,"106: That’s Slightly Right","https://twitter.com/asymco/status/569911451718189056","manufacturing capacity","twitter.com","/asymco/status/569911451718189056",FALSE,FALSE
"1877",106,"106: That’s Slightly Right","https://www.kickstarter.com/projects/597507018/pebble-time-awesome-smartwatch-no-compromises?ref=nav_search","Pebble Time","www.kickstarter.com","/projects/597507018/pebble-time-awesome-smartwatch-no-compromises",FALSE,FALSE
"1878",106,"106: That’s Slightly Right","http://www.relay.fm/connected/28","Connected","www.relay.fm","/connected/28",FALSE,FALSE
"1879",106,"106: That’s Slightly Right","https://twitter.com/marcoarment/status/569176463217262592","did his homework","twitter.com","/marcoarment/status/569176463217262592",FALSE,FALSE
"1880",106,"106: That’s Slightly Right","http://www.teslamotors.com/models","Tesla Model S","www.teslamotors.com","/models",FALSE,FALSE
"1881",106,"106: That’s Slightly Right","http://jalopnik.com/tesla-model-s-p85d-the-jalopnik-review-1683834973","Tesla Model S P85D Review","jalopnik.com","/tesla-model-s-p85d-the-jalopnik-review-1683834973",FALSE,FALSE
"1882",106,"106: That’s Slightly Right","http://www.teslamotors.com/sites/default/files/images/model-s/gallery/interior/hero-01-LHD.jpg?201502052330","Interior picture","www.teslamotors.com","/sites/default/files/images/model-s/gallery/interior/hero-01-LHD.jpg",FALSE,FALSE
"1883",106,"106: That’s Slightly Right","https://www.youtube.com/watch?v=1qFV5i8tBhs","Insane mode launches video","www.youtube.com","/watch",FALSE,FALSE
"1884",106,"106: That’s Slightly Right","https://en.wikipedia.org/wiki/Rock_%27n%27_Roller_Coaster_Starring_Aerosmith","Rock 'n' Rollercoaster","en.wikipedia.org","/wiki/Rock_'n'_Roller_Coaster_Starring_Aerosmith",FALSE,FALSE
"1885",106,"106: That’s Slightly Right","http://my.teslamotors.com/goelectric#range","Range calculator","my.teslamotors.com","/goelectric",FALSE,FALSE
"1886",106,"106: That’s Slightly Right","http://www.teslamotors.com/charging/#/calculator","Charge time calculator","www.teslamotors.com","/charging/",FALSE,FALSE
"1887",106,"106: That’s Slightly Right","http://www.teslamotors.com/supercharger","Superchargers map","www.teslamotors.com","/supercharger",FALSE,FALSE
"1888",106,"106: That’s Slightly Right","http://www.plugshare.com/","PlugShare","www.plugshare.com","/",FALSE,FALSE
"1889",106,"106: That’s Slightly Right","http://www.bmwusa.com/Standard/Content/Explore/Experience/PDS/default.aspx?from=/Standard/Content/Explore/Experience/PDS.aspx&return=/Standard/Content/Explore/Experience/PDS.aspx","BMW Performance Driving School","www.bmwusa.com","/Standard/Content/Explore/Experience/PDS/default.aspx",FALSE,FALSE
"1890",106,"106: That’s Slightly Right","http://cocoaconf.com/","CocoaConf","cocoaconf.com","/",FALSE,FALSE
"1891",106,"106: That’s Slightly Right","http://www.lynda.com/promo/trial/Default.aspx?lpk35=5839&utm_medium=podcast&utm_source=atp&utm_campaign=sponsor-notes","lynda.com","www.lynda.com","/promo/trial/Default.aspx",TRUE,FALSE
"1892",106,"106: That’s Slightly Right","http://www.getharvest.com/","Harvest","www.getharvest.com","/",FALSE,FALSE
"1893",107,"107: We Get the Most Boring Tips","http://relay.fm/analog","Analog(ue)","relay.fm","/analog",FALSE,FALSE
"1894",107,"107: We Get the Most Boring Tips","http://www.theverge.com/2015/3/4/8149997/ferrari-488-gtb-geneva-motor-show-2015","Ferrari 488 GTB","www.theverge.com","/2015/3/4/8149997/ferrari-488-gtb-geneva-motor-show-2015",FALSE,FALSE
"1895",107,"107: We Get the Most Boring Tips","https://cdn1.vox-cdn.com/thumbor/5ZcshLTRZSTKleIZXBevTRMXTGU=/1020x0/cdn0.vox-cdn.com/uploads/chorus_asset/file/3470534/vs03-04_1230cxs.0.png","488 Seat controls","cdn1.vox-cdn.com","/thumbor/5ZcshLTRZSTKleIZXBevTRMXTGU=/1020x0/cdn0.vox-cdn.com/uploads/chorus_asset/file/3470534/vs03-04_1230cxs.0.png",FALSE,FALSE
"1896",107,"107: We Get the Most Boring Tips","https://twitter.com/Fairaday/status/570792492079165440","William Fairaday","twitter.com","/Fairaday/status/570792492079165440",FALSE,FALSE
"1897",107,"107: We Get the Most Boring Tips","http://www.teslamotors.com/blog/tesla-vs-top-gear","Tesla vs. Top Gear","www.teslamotors.com","/blog/tesla-vs-top-gear",FALSE,FALSE
"1898",107,"107: We Get the Most Boring Tips","http://publiceditor.blogs.nytimes.com/2013/02/18/problems-with-precision-and-judgment-but-not-integrity-in-tesla-test/","Tesla vs. The New York Times","publiceditor.blogs.nytimes.com","/2013/02/18/problems-with-precision-and-judgment-but-not-integrity-in-tesla-test/",FALSE,FALSE
"1899",107,"107: We Get the Most Boring Tips","http://londonist.com/2014/09/a-ride-on-heathrows-self-driving-pods.php","Heathrow's self-driving pods","londonist.com","/2014/09/a-ride-on-heathrows-self-driving-pods.php",FALSE,FALSE
"1900",107,"107: We Get the Most Boring Tips","https://twitter.com/mluisbrown","Michael Luís Brown","twitter.com","/mluisbrown",FALSE,FALSE
"1901",107,"107: We Get the Most Boring Tips","http://transportation.wvu.edu/prt","West Virginia University's PRT","transportation.wvu.edu","/prt",FALSE,FALSE
"1902",107,"107: We Get the Most Boring Tips","http://en.wikipedia.org/wiki/Morgantown_Personal_Rapid_Transit","on Wikipedia","en.wikipedia.org","/wiki/Morgantown_Personal_Rapid_Transit",FALSE,FALSE
"1903",107,"107: We Get the Most Boring Tips","http://www.slideshare.net/Calion/dkgroup-environment-remake-cha-v14","One ship pollutes as much as 50M cars","www.slideshare.net","/Calion/dkgroup-environment-remake-cha-v14",FALSE,FALSE
"1904",107,"107: We Get the Most Boring Tips","http://www.ted.com/talks/rose_george_inside_the_secret_shipping_industry","TED Talk","www.ted.com","/talks/rose_george_inside_the_secret_shipping_industry",FALSE,FALSE
"1905",107,"107: We Get the Most Boring Tips","https://twitter.com/PacificNickT","Nick Thain","twitter.com","/PacificNickT",FALSE,FALSE
"1906",107,"107: We Get the Most Boring Tips","http://www.theguardian.com/environment/2009/apr/09/shipping-pollution","The Guardian on ships' pollution","www.theguardian.com","/environment/2009/apr/09/shipping-pollution",FALSE,FALSE
"1907",107,"107: We Get the Most Boring Tips","http://insideevs.com/wp-content/uploads/2013/03/tesla-info.jpg","Tesla's supply chain","insideevs.com","/wp-content/uploads/2013/03/tesla-info.jpg",FALSE,FALSE
"1908",107,"107: We Get the Most Boring Tips","https://twitter.com/samabuelsamid","Sam Abuelsamid","twitter.com","/samabuelsamid",FALSE,FALSE
"1909",107,"107: We Get the Most Boring Tips","http://en.wikipedia.org/wiki/CAN_bus","CAN bus","en.wikipedia.org","/wiki/CAN_bus",FALSE,FALSE
"1910",107,"107: We Get the Most Boring Tips","http://en.wikipedia.org/wiki/Motor_Vehicle_Owners%27_Right_to_Repair_Act","Right to Repair Act","en.wikipedia.org","/wiki/Motor_Vehicle_Owners'_Right_to_Repair_Act",FALSE,FALSE
"1911",107,"107: We Get the Most Boring Tips","http://www.amazon.com/dp/B00BFRW6FO/?tag=marcoorg-20","BMW ENET cable","www.amazon.com","/dp/B00BFRW6FO/",FALSE,FALSE
"1912",107,"107: We Get the Most Boring Tips","http://www.ivini-tech.de/en/adapter/ios-bmw/original-ivini-tech-iphone-ipad-wifi-adapter-for-bmw/a-1003/","Sample OBD2 to Wi-Fi bridge","www.ivini-tech.de","/en/adapter/ios-bmw/original-ivini-tech-iphone-ipad-wifi-adapter-for-bmw/a-1003/",FALSE,FALSE
"1913",107,"107: We Get the Most Boring Tips","https://itunes.apple.com/us/app/ivini-apps-bmwhat/id467343427?mt=8","Expensive BMW app Casey mentioned","itunes.apple.com","/us/app/ivini-apps-bmwhat/id467343427",FALSE,FALSE
"1914",107,"107: We Get the Most Boring Tips","http://www.telegraph.co.uk/technology/apple/watch/11439847/Apple-Watch-will-replace-your-car-keys-says-Tim-Cook.html","Tim Cook on Apple Watch replacing car keys","www.telegraph.co.uk","/technology/apple/watch/11439847/Apple-Watch-will-replace-your-car-keys-says-Tim-Cook.html",FALSE,FALSE
"1915",107,"107: We Get the Most Boring Tips","https://itunes.apple.com/gb/app/my-bmw-remote/id387675830?mt=8","BMW Remote app","itunes.apple.com","/gb/app/my-bmw-remote/id387675830",FALSE,FALSE
"1916",107,"107: We Get the Most Boring Tips","http://sixcolors.com/post/2015/02/spring-forward-apple-event-coming-march-9/","Apple's ""Spring Forward"" Event","sixcolors.com","/post/2015/02/spring-forward-apple-event-coming-march-9/",FALSE,FALSE
